Область|Зона|Провинция|Район|Агроэкологическая группа земель. Название|Агроэкологическая группа земель. Описание|Агроэкологические виды земель|Мощность пахотного слоя, см|Содержание гумуса, %|рНkCl|Гидролитическая кислотность, мг-экв на 100 г|Уровень грунтовых вод, м
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|8-я группа. Среднесолонцовые земли.|Представлены комплексами черноземов обыкновенных и южных и лугово-черноземных почв с солонцами 25-50%.|8.2. Комплексы черноземов обыкновенных, южных нормальных и солонцеватых, лугово-черноземных почв с солонцами степными малонатриевыми 25-50%|||||
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|8-я группа. Среднесолонцовые земли.|Представлены комплексами черноземов обыкновенных и южных и лугово-черноземных почв с солонцами 25-50%.|8.3. Комплексы лугово-черноземных почв с солонцами лугово-черноземными малонатриевыми и средненатриевыми 25-50%|||||
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|9-я группа. Сильносолонцовые земли с участием солонцов более 50%.||9.1. Степные солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|9-я группа. Сильносолонцовые земли с участием солонцов более 50%.||9.2. Лугово-степные солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|9-я группа. Сильносолонцовые земли с участием солонцов более 50%.||9.3. Луговые солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|"Александровский, Беляевский, Бузулукский, Грачевский,
Илекский, Красногвардейский, Курмановский, Новосергиевский, Октябрьский, Оренбургский, Переволоцкий, Сакмарский, Саракташский, Сорочинский, Ташлинский, Тоцкий."|9-я группа. Сильносолонцовые земли с участием солонцов более 50%.||9.4. Солончаково-солонцовые комплексы|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.1. Черноземы обыкновенные тяжелосуглинистые и глинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.2. Черноземы южные тяжелосуглинистые и глинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.3. Черноземы обыкновенные среднесуглинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.4. Черноземы южные среднесуглинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.5. Черноземы обыкновенные легкосуглинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.6. Черноземы южные легкосуглинистые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.7. Черноземы обыкновенные и южные тяжелосуглинистые близко (выше 60 см) подстилаемые супесями и песками|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с черноземами обыкновенными и южными глинистыми и суглинистыми на четвертичных отложениях. Весьма подверженные ветровой эрозии.|1.8. Лугово-черноземные почвы речных террас|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|2-я группа. Полугидроморфные земли||2.1. Лугово-черноземные почвы|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.1. Черноземы обыкновенные тяжелосуглинистые и глинистые слабосмытые на южных склонах 3-5°.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.2. Черноземы обыкновенные среднесуглинистые слабосмытые на южных склонах 3-50.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.3. Черноземы обыкновенные легкосуглинистые слабосмытые на южных склонах 1-30|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.4. Черноземы обыкновенные тяжелосуглинистые и глинистые на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.5. Черноземы обыкновенные среднесуглинистые на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.6. Черноземы обыкновенные легкосуглинистые на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.7. Черноземы южные тяжелосуглинистые и глинистые на южных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.8. Черноземы южные среднесуглинистые слабосмытые на южных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.9. Черноземы южные легкосуглинистые слабосмытые на южных склонах1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.10. Черноземы южные тяжелосуглинистые и глинистые на северных склонах 1-3°.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.11. Черноземы южные среднесуглинистые на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|3-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с черноземами обыкновенными и южными нормальными и слабосмытыми на делювиальных отложениях с коэффициентом 0,3-1,0 км/км2 с уклонами 1-3°. Отличаются от предыдущей группы повышенным стоком, пониженной влагообеспеченностью, подверженностью водной эрозии.|3.12. Черноземы южные легкосуглинистые на северных склонах 1-3°.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.1. Черноземы обыкновенные тяжелосуглинистые и глинистые на южных склонах 1-3°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.2. Черноземы обыкновенные среднесуглинистые среднесмытые на южных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.3. Черноземы обыкновенные легкосуглинистые среднесмытые на южных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.4. Черноземы обыкновенные тяжелосуглинистые и глинистые слабосмытые на северных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.5. Черноземы обыкновенные среднесуглинистые слабосмытые на северных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.6. Черноземы обыкновенные легкосуглинистые слабосмытые на северных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.7. Черноземы южные тяжелосуглинистые и глинистые среднесмытые на южных склонах 1-3°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.8. Черноземы южные среднесуглинистые среднесмытые на южных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.9. Черноземы южные легкосуглинистые среднесмытые на южных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.10. Черноземы южные тяжелосуглинистые и глинистые слабосмытые на северных склонах 3-5ۥ|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.11. Черноземы южные среднесуглинистые слабосмытые на северных склонах 3-5°|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|4-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-5°.|4.12. Черноземы южные легкосуглинистые слабосмытые на северных склонах.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|5-я группа. Сильноэрозионные земли.|Кэффициент горизонтального расчленения территории 2-3 км/км2, уклоны 5-70.|5.1. Черноземы обыкновенные и южные глинистые и суглинистые слабо и среднесмытые на северных склонах 5-70|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|5-я группа. Сильноэрозионные земли.|Кэффициент горизонтального расчленения территории 2-3 км/км2, уклоны 5-70.|5.2. Черноземы обыкновенные и южные глинистые и суглинистые средне- и сильносмытые на южных склонах 5-70.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|6-я группа. Очень сильноэродированные земли|||||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.1. Черноземы обыкновенные солонцеватые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.2. Черноземы южные солонцеватые|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.3. Черноземы обыкновенные и южные в комплексе с остаточными и малонатриевыми солонцами до 25%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.4. Черноземы обыкновенные и южные в комплексе со средненатриевыми солонцами до 25%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.5. Лугово-черноземными почвы в комплексе с лугово-степными малонатриевыми солонцами до 25%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|7-я группа. Умеренно солонцовые земли.|Представлены солонцеватыми солонцеватыми черноземами и комплексами черноземов с солонцами, формирующимися на засоленных породах (юрских глинах) и делювиальных отложениях близко (более 50% подстилаемых) засоленными пестроцветными глинами.|7.6. Лугово-черноземные почвы в комплексе со средненатриевыми солонцами до 25%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|8-я группа. Среднесолонцовые земли.|Представлены комплексами черноземов обыкновенных и южных и лугово-черноземных почв с солонцами 25-50%.|8.1. Комплексы черноземов обыкновенных, южных нормальных и слабосолонцеватых, лугово-черноземных почв с солонцами степными и лугово-степными остаточными 25-50%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|8-я группа. Среднесолонцовые земли.|Представлены комплексами черноземов обыкновенных и южных и лугово-черноземных почв с солонцами 25-50%.|8.2. Комплексы черноземов обыкновенных, южных нормальных и солонцеватых, лугово-черноземных почв с солонцами степными и лугово-степными малонатриевыми 25-50%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|8-я группа. Среднесолонцовые земли.|Представлены комплексами черноземов обыкновенных и южных и лугово-черноземных почв с солонцами 25-50%.|8.3. Комплексы черноземов обыкновенных, южных, нормальных и солонцеватых, лугово-черноземных почв с солонцами степными и лугово-степными средненатриевыми 10-5%|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|9-я группа. Сильносолонцовые земли.|С участием солонцов более 50%.|9.1. Степные солонцы и их комплексы.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|9-я группа. Сильносолонцовые земли.|С участием солонцов более 50%.|9.2. Лугово-степные солонцы и их комплексы.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|9-я группа. Сильносолонцовые земли.|С участием солонцов более 50%.|9.3. Луговые солонцы и их комплексы.|||||
Оренбургская область|Степная зона|Казахстанская провинция|Адамовский, Гайский, Кваркейский, Новоорский.|9-я группа. Сильносолонцовые земли.|С участием солонцов более 50%.|9.4. Солончаково-солонцовые комплексы.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с темно-каштановыми почвами на четвертичных отложениях различного гранулометрического состава.|1.1. Темно-каштановые тяжелосуглинистые и глинистые почвы|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с темно-каштановыми почвами на четвертичных отложениях различного гранулометрического состава.|1.2. Темно-каштановые среднесуглинистые почвы.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|1-я группа. Плакорные земли.|Плоские и плосковолнистые равнины с темно-каштановыми почвами на четвертичных отложениях различного гранулометрического состава.|1.3. Темно-каштановые легкосуглинистые почвы.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|2-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с темно-каштановыми нормальными и слабосмытыми почвами на делювиальных отложениях с коэффициентом горизонтального расчленения территории 0,5-1,0 км/км2 и уклонами 1-30.|2.1. Темно-каштановые среднесуглинистые почвы на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|2-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с темно-каштановыми нормальными и слабосмытыми почвами на делювиальных отложениях с коэффициентом горизонтального расчленения территории 0,5-1,0 км/км2 и уклонами 1-30.|2.2. Темно-каштановые среднесуглинистые слабосмытые почвы на южных склонах 1-30.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|2-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с темно-каштановыми нормальными и слабосмытыми почвами на делювиальных отложениях с коэффициентом горизонтального расчленения территории 0,5-1,0 км/км2 и уклонами 1-30.|2.3. Темно-каштановые тяжелосуглинистые и глинистые почвы на северных склонах 1-30.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|2-я группа. Умеренно-эрозионные земли.|Эрозионные ландшафты с темно-каштановыми нормальными и слабосмытыми почвами на делювиальных отложениях с коэффициентом горизонтального расчленения территории 0,5-1,0 км/км2 и уклонами 1-30.|2.4. Темно-каштановые тяжелосуглинистые и глинистые слабосмытые почвы на южных склонах 1-30.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|3-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-50.|3.1. Темно-каштановые среднесуглинистые слабосмытые почвы на северных склонах 3-50.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|3-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-50.|3.2. Темно-каштановые среднесуглинистые среднесмытые почвы на южных склонах 3-50.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|3-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-50.|3.3. Темно-каштановые тяжелосуглинистые и глинистые среднесмытые на южных склонах 3-50|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|3-я группа. Среднеэрозионные земли.|Коэффициент горизонтального расчленения территории 1-2 км/км2, уклоны 3-50.|3.4. Темно-каштановые тяжелосуглинистые и глинистые слабосмытые на северных склонах 3-50.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|4-я группа. Сильно-эрозионные земли.|Коэффициент горизонтального расчленения территории 2-3 км/км2, уклоны 5-70.|4.1. Темно-каштановые средне-суглинистые на северных склонах 5-70.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|4-я группа. Сильно-эрозионные земли.|Коэффициент горизонтального расчленения территории 2-3 км/км2, уклоны 5-70.|4.2. Темно-каштановые среднесуглинистые сильносмытые на южных склонах 3-50.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|5-я группа. Очень сильноэрозионные земли|||||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|6-я группа. Умеренно солонцовые земли.|Представлены темно-каштановыми солонцеватыми почвами и комплексами темно-каштановых нормальных и солонцеватых почв с солонцами 10-25%.|6.1. Темно-каштановые солонцеватые почвы|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|6-я группа. Умеренно солонцовые земли.|Представлены темно-каштановыми солонцеватыми почвами и комплексами темно-каштановых нормальных и солонцеватых почв с солонцами 10-25%.|6.2. Темно-каштановые почвы в комплексе с солонцами 10-25%|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|6-я группа. Умеренно солонцовые земли.|Представлены темно-каштановыми солонцеватыми почвами и комплексами темно-каштановых нормальных и солонцеватых почв с солонцами 10-25%.|6.3. Лугово-каштановые почвы в комплексе с лугово-степными солонцами 10-25%.|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|7-я группа. Среднесолонцовые земли.|Представлены комплексами темно-каштановых почв, лугово-черноземных почв с солонцами 25-50%.|7.1. Комплексы темно-каштановых почв с солонцами степными остаточными 25-50%|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|7-я группа. Среднесолонцовые земли.|Представлены комплексами темно-каштановых почв, лугово-черноземных почв с солонцами 25-50%.|7.2. Комплексы темно-каштановых почв с солонцами степными малонатриевыми 25-50%|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|7-я группа. Среднесолонцовые земли.|Представлены комплексами темно-каштановых почв, лугово-черноземных почв с солонцами 25-50%.|7.3. Комплексы лугово-каштановых почв с солонцами лугово-степными малонатриевыми и средненатриевами 25-50%|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|8-я группа. Сильносолонцовые земли|с участием солонцов более 50%.|8.1. Степные солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|8-я группа. Сильносолонцовые земли|с участием солонцов более 50%.|8.2. Лугово-степные солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|8-я группа. Сильносолонцовые земли|с участием солонцов более 50%.|8.3. Луговые солонцы и их комплексы|||||
Оренбургская область|Степная зона|Заволжская провинция|Первомайский (юго-западная часть), Соль-Илецкий, (южная часть), Акбуланский (южная часть).|8-я группа. Сильносолонцовые земли|с участием солонцов более 50%.|8.4. Солонцово-солончаковые комплексы|||||
